sasdate,y_actual,y_pred_PLSR
2020-10-01,0.6591957015615435,0.493725226454084
2020-11-01,0.441703543004035,0.16963707485820528
2020-12-01,1.2820635872185626,0.6106858005759298
2021-01-01,0.6188305656162463,1.2952064957069123
2021-02-01,-3.4032597780628393,0.0706784636598381
2021-03-01,2.7732274005926705,3.0418825488684695
2021-04-01,0.1412546043384033,0.7856557423472078
2021-05-01,0.865747535738226,0.04582430797320014
2021-06-01,0.4643054082653641,1.0444352482053358
2021-07-01,0.4190976171097205,-0.20286985199304192
2021-08-01,-0.0255861836005344,-0.07134000944446123
2021-09-01,-1.0507706583349652,0.5476214101515249
2021-10-01,1.363153332317335,1.2802284042449004
2021-11-01,0.9068489991886252,0.6951002003190647
2021-12-01,-0.0727045737122011,-0.010898856892696457
2022-01-01,0.0195643088346741,0.9556768233982094
2022-02-01,0.6216889486809762,0.7614465050326282
2022-03-01,0.8091223935253744,1.718602102583044
2022-04-01,0.2229837538779477,0.6480550268033841
2022-05-01,0.0616899270201365,0.3130865728631298
2022-06-01,-0.1394637336127324,0.4751751589750328
2022-07-01,0.2215931221035028,-0.4421644955090913
2022-08-01,0.1161861591815416,0.34753902862780484
2022-09-01,0.3505518026258869,-0.10963020189374911
2022-10-01,-0.0854202068784282,0.6893894008127839
2022-11-01,-0.3276691384895613,-0.17989594067636938
2022-12-01,-1.2484278858162945,-0.5906530233964516
2023-01-01,0.9004128794802391,1.3428337899613485
2023-02-01,0.0512775865428416,0.04971521716968633
2023-03-01,0.0136177100474199,-0.5577835876742243
2023-04-01,0.3977904510810148,0.4818293219855114
2023-05-01,-0.2358818775143767,0.07968958196022219
2023-06-01,-0.5843362370637983,0.4732141128622189
2023-07-01,0.6729541767841241,0.44810756774808747
2023-08-01,0.0222149682264749,0.5222947782126134
2023-09-01,0.2063922222243164,0.38898086810857085
2023-10-01,-0.7091325782080382,-0.16086901287579314
2023-11-01,0.3004895067538093,-0.0988801353760907
2023-12-01,-0.2490297743198866,0.1215915807350683
2024-01-01,-1.124776021537066,0.13790969931692457
2024-02-01,1.218076690175085,0.5590829050638206
2024-03-01,-0.2027818140632575,0.4280044565784634
2024-04-01,-0.1579496939489111,0.1700624278295788
2024-05-01,0.6067132835611666,0.09620794890371583
2024-06-01,0.2654279654326075,-0.0007052984961267439
2024-07-01,-0.7136062971070167,0.3103214757703648
2024-08-01,0.4869163278704569,-0.32282217898157006
2024-09-01,-0.4126163965096907,0.24896353304467644
2024-10-01,-0.3726399415420189,0.500928517285581
2024-11-01,-0.2581258373103523,0.48039771775929907
2024-12-01,1.067743503475782,0.46191402957200167
2025-01-01,-0.1594754161219569,0.024921979508383374
2025-02-01,0.9576810428975512,-0.10344537404896276
2025-03-01,-0.3179193011153991,-0.1902981283129659
2025-04-01,0.0787784743816466,-0.3846752969727847
2025-05-01,0.0333848904632283,0.14077507157059094
2025-06-01,0.5335116337960244,0.6249600503058017
2025-07-01,-0.3769636763738759,0.40523147354656636
2025-08-01,0.0971408045109534,0.17024678214433203
,-303.4186346760104,-126.623311634011
